Rank,Country,Prestige,GDP,SoL,Population,Coast Access,Battalions,Sovereignity Status,Market Volume,Arable Lands,Vassals,Tributaries,Personal Unions,Protectorates,Puppets,Dominions,States,Technologies,Literacy,Available Infrastructure,Peasantry,Playable
1,Great Britain,999,"24,3M","10,7","27,2M",1,121,Free,1.88M,1.03K,,,Hanover,"Ionian Islands, Kaurna, Miskito Kingdom, Trucial States, United Tribes","Cape Colony, Columbia District, Lower Canada, New Brunswick, New South Wales, Nova Scotia, Sierra Leone, South Australia, Upper Canada, Van Diemen's Land, Western Australia","British East India Company, Hudson Bay Company",28,51,56,1931,48.8,1
2,France,650,"23,2M","10,2","34,5M",1,187,Free,518K,1.72K,,,,Tahiti,,,29,51,43,679,65.7,1
3,Russia,465,"28,9M","8,7","57,0M",1,206,Free,659K,4.18K,,,Finland,"Kishi Zhuz, Orta Zhuz, Uly Zhuz",Baltic Governorates,,80,32,14.6,1714,76,1
4,Prussia,235,"10,2M","9,8","13,7M",1,128,Free,319K,661,,,,,Hohenzollern,,12,51,41.4,241,65.9,1
5,Austria,234,"17,5M","9,1","34,7M",1,190,Free,316K,1.75K,,,,,Krakow,,26,39,30.1,830,76.4,1
6,United States,211,"17,3M","10,5","15,6M",1,11,Free,352K,4.33K,,,,Liberia,Indian Territory,,47,51,43.9,467,39.2,1
7,Ottoman Empire,124,"9,0M","6,3","19,6M",1,162,Free,267K,848,,,,"Moldavia, Serbia, Tunis, Wallachia",Tripolitania,,34,25,11,845,66.1,1
8,Spain,86,"8,2M","8,2","12,3M",1,59,Free,210K,512,,,,,"Cuba, Philippines",,16,31,25.3,357,54.9,1
9,Netherlands,86,"2,1M","10,9","2,91M",1,20,Free,216K,113,,,Luxembourg,,,Dutch East Indies,7,38,46.1,354,36,1
10,Sweden,83,"2,8M","10,3","2,79M",1,30,Free,72.4K,110,,,Norway,,,,5,39,53.1,57,43.2,1
11,Brazil,81,"4,8M","9,2","4,04M",1,18,Free,96.4K,847,,,,,,,14,32,20.6,55,23,1
12,Great Qing,661,"82,5M","7,7",366M,1,480,Free,2.33M,9.41K,Tibet,"Joseon, Lanfang",,,,,43,24,12.6,1552,89.5,1
13,Egypt,100,"5,4M","7,6","8,92M",1,98,Free,118K,508,,Hedjaz,,,,,17,32,13,352,60.1,1
14,Japanese Shogunate,86,"9,8M","7,1","31,0M",1,101,Free,216K,786,,,,,,,11,25,36.6,308,85.4,1
15,British East India Company,290,"39,6M","7,3",120M,1,125,Dominion,1.88M,3.5K,,,,,"Awadh, Baroda, Bastar, Bhopal, Bikaner, Bundelkhand, Gwalior, Hyderabad, Indore, Jaipur, Jaisalmer, Jodhpur, Kutch, Mewar, Mysore, Nagpur, Orissa, Travancore",,17,41,15.3,960,91.8,1
16,Portugal,60,"3,3M",7,"6,48M",1,20,Free,83.2K,354,,,,,,,15,31,27.1,190,60,1
17,Denmark,53,"1,2M","8,9","1,60M",1,18,Free,33.7K,86,,,"Holstein, Schleswig",,,,6,39,51.7,75,40.8,1
18,Dutch East Indies,47,"6,5M","7,2","9,51M",1,20,Dominion,216K,348,,,,,"Banjar, Jambi, Pontianak, Sambas, Surakarta, Tidore, Yogyakarta",,11,38,15,240,66.3,1
19,Bolivia,47,"931,1K","7,7","1,39M",1,12,Free,41.7K,292,,,,,"Iquicha, North Peru, South Peru",,8,32,17.6,58,54.5,1
20,Two Sicilies,44,"3,9M","7,8","7,03M",1,30,Free,72.2K,265,,,,,,,5,31,14,125,59.8,1
21,Belgium,34,"3,0M",10,"3,98M",1,10,Free,66.3K,138,,,,,,,2,51,43.9,73,52.4,1
22,Bavaria,34,"2,1M","9,3","4,17M",0,30,Free,319K,163,,,,,,,3,39,40.6,110,63.3,1
23,Sardinia-Piedmont,34,"1,9M","8,5","3,62M",1,21,Free,41.4K,132,,,,,,,4,39,19.5,80,60,1
24,Mexico,29,"3,4M","7,9","6,95M",1,9,Free,70.3K,1.74K,,,,,,,27,32,18.4,180,68.5,1
25,Philippines,27,"1,9M","7,9","3,46M",1,15,Puppet,210K,152,,,,,,,3,30,23.4,85,69.9,1
26,New Granada,27,"1,1M","8,6","1,61M",1,18,Free,22.9K,337,,,,,,,6,32,20,34,48.2,1
27,Hanover,27,"580,4K","9,6","1,84M",1,18,Personal Union,1.88M,76,,,,,,,3,38,40.7,66,72.2,1
28,Württemberg,24,"1,1M","8,7","1,71M",0,14,Free,319K,66,,,,,,,1,38,38.8,22,63.9,
29,Switzerland,23,"788,1K","8,7","1,96M",0,10,Free,15.1K,90,,,,,,,2,39,51.2,80,73,
30,Papal States,22,"1,1M",8,"2,59M",1,7,Free,22.5K,120,,,,,,,3,31,24.6,65,70.5,
31,Norway,22,"830,6K",9,"1,23M",1,7,Personal Union,72.4K,60,,,,,,,3,38,42.1,33,54.7,
32,Saxony,22,"757,7K","8,1","1,67M",0,11,Free,319K,65,,,,,,,1,38,37.6,34,66.1,
33,Venezuela,22,"406,7K","6,8",988K,1,9,Free,7.82K,180,,,,,,,3,32,16.6,45,57.4,
34,Chile,21,"574,6K","8,8",964K,1,10,Free,11K,121,,,,,,,3,32,20.7,17,40.7,
35,Central America,21,"485,4K","9,1","1,68M",1,8,Free,9.33K,162,,,,,,,6,32,19.9,60,77.9,
36,Argentina,20,"520,4K",9,813K,1,6,Free,10K,573,,,,,,,8,32,23.3,81,29.7,1
37,Cape Colony,20,"487,9K","8,3",793K,1,10,Puppet,1.88M,131,,,,,,,3,38,30.9,26,60.4,
38,Baden,18,"712,5K","8,3","1,30M",0,10,Free,319K,50,,,,,,,1,38,38.2,47,64.5,
39,Grand Duchy of Finland,16,"741,6K","10,1","1,44M",0,5,Personal Union,659K,104,,,,,,,6,38,42.7,55,62.6,
40,Greece,16,"594,3K","9,4",939K,1,6,Free,11.4K,40,,,,,,,3,23,22.3,24,55.2,1
41,Upper Canada,14,"605,0K","10,6",410K,1,5,Puppet,1.88M,126,,,,,,,1,38,31.2,11,47,1
42,Cuba,13,"1,0M","7,7",924K,1,5,Puppet,210K,105,,,,,,,1,31,23.7,18,28.3,
43,Baltic Governorates,13,"406,4K","9,2","1,57M",1,6,Puppet,659K,87,,,,,,,4,38,31,86,70.2,
44,Hesse,12,"329,0K","8,4",729K,0,5,Free,319K,32,,,,,,,1,38,37.6,13,73.3,1
45,Sikh Empire,59,"5,6M","6,3","16,8M",0,86,Free,120K,697,,,,,,,3,22,7.5,80,77.4,1
46,Siam,49,"1,0M","7,2","3,92M",1,45,Free,33.8K,127,"Champassak,Chiang Mai",Luang Prabang,,,,,6,21,7.6,176,82.8,1
47,Persia,41,"2,6M","7,3","6,61M",1,45,Free,59.6K,674,Muhammara,,,,,,12,22,18.8,166,70.2,1
48,Sokoto,34,"1,9M","6,2","5,42M",0,70,Free,38.2K,361,,,,,,,5,9,6.7,105,76.5,1
49,Joseon,30,"3,5M","7,9","16,2M",1,30,Tributary,2.33M,405,,,,,,,5,23,8.8,263,89.8,
50,Jaipur,30,"571,2K","6,8","2,81M",0,20,Puppet,1.88M,62,,,,,,,1,20,7.3,34,84.6,
51,Dai Nam,29,"1,4M","7,7","6,34M",1,55,Free,37.6K,165,,Cambodia,,,,,3,21,8.3,132,89.3,
52,Burma,27,"1,1M","6,8","3,77M",1,50,Free,25.0K,114,,,,,,,4,20,7.4,61,81.8,
53,Ashanti,24,"260,8K","5,7","1,18M",0,35,Free,5.01K,113,,,,,,,2,3,3.5,22,78.9,
54,Awadh,23,"2,5M","6,7","4,58M",0,20,Puppet,1.88M,141,,,,,,,1,20,7.1,28,84,
55,Morocco,21,"1,0M","5,9","3,24M",1,27,Free,19.6K,221,,,,,,,4,20,7.3,64,78,
56,Merina Kingdom,20,"656,4K","8,1","1,94M",1,20,Free,12.6K,160,,,,,,,2,3,4.5,38,86.4,
57,Tunis,20,"468,4K","6,9","1,31M",1,13,Protectorate,267K,70,,,,,,,1,20,7.9,24,79.4,
58,Tibet,18,"501,0K","7,1","2,86M",0,18,Vassal,2.33M,160,,,,,,,2,21,8.2,52,89.3,
59,Hyderabad,17,"2,4M","7,3","11,6M",0,25,Puppet,1.88M,285,,,,,,,2,20,7.8,52,93.6,
60,Nepal,16,"289,3K","7,6",983K,0,15,Free,5.56K,46,,,,,,,1,20,8,17,87.3,
61,Hawaii,15,"240,2K","8,4",192K,1,0,Free,4.62K,15,,,,,,,1,20,30.1,4,33.9,
62,North Peru,15,"683,7K",8,866K,1,4,Puppet,41.7K,109,,,,,,,3,32,19,11,43,
63,Serbia,15,"232,3K","6,3",809K,0,4,Protectorate,267K,35,,,,,,,1,31,10.2,43,79,
64,Tuscany,12,"1,2M","8,5","1,63M",1,8,Free,24.8K,60,,,,,,,1,31,15.9,19,40.5,
65,Mecklenburg,12,"163,0K","8,1",494K,1,6,Free,319K,22,,,,,,,1,38,37.6,20,74.6,
66,Saxe-Weimar,12,"139,7K","9,3",233K,0,3,Free,319K,10,,,,,,,1,38,38.4,19,55.8,
67,Luxembourg,12,"62,1K","7,1",176K,0,3,Personal Union,1.19K,7,,,,,,,1,30,11.4,6,56.5,
68,Oldenburg,10,"88,6K","7,9",257K,1,3,Free,1.7K,16,,,,,,,1,38,27.6,10,68.5,
69,Mecklenburg-Strelitz,10,"51,3K","6,1","85,0K",0,1,Free,319K,3,,,,,,,1,38,32.9,3,23.5,
70,Wallachia,9,"1,3M","7,2","2,22M",0,4,Protectorate,267K,85,,,,,,,1,32,11.9,36,52,
71,South Peru,8,"446,0K","7,6",681K,1,4,Puppet,41.7K,70,,,,,,,3,32,16.9,17,52.5,
72,Ecuador,8,"315,7K","9,3",965K,1,7,Free,6.07K,71,,,,,,,2,32,19.5,33,78.3,
73,Paraguay,8,"467,8K","8,3",280K,0,5,Free,8.99K,122,,,,,,,2,32,19.9,22,3,
74,Hesse-Kassel,8,"225,8K","7,6",633K,0,6,Free,319K,24,,,,,,,1,38,35.9,16,66.3,
75,Grão-Pará,8,"197,9K","8,6",356K,1,12,Free,3.8K,62,,,,,,,2,31,14.5,15,48.3,0
76,Riograndense Republic,8,"140,7K","7,6",202K,1,9,Free,2.7K,80,,,,,,,1,31,23.7,36,14.6,0
77,Texas,8,"37,0K","8,2","56,2K",1,5,Free,712,255,,,,,,,1,32,16.6,4,0,0
78,Moldavia,7,"418,4K","6,4","1,35M",0,3,Protectorate,267K,74,,,,,,,1,31,9.9,38,88.7,1
79,Lower Canada,7,"292,8K","11,1",555K,1,5,Puppet,1.88M,87,,,,,,,1,38,35.4,31,66.3,1
80,Holstein,7,"273,2K","8,9",404K,1,4,Personal Union,33.7K,15,,,,,,,1,38,28.6,9,54.3,
81,Modena,7,"298,2K","8,5",648K,1,4,Free,5.73K,28,,,,,,,1,31,13.7,17,64.7,
82,Uruguay,7,"111,1K","9,1",139K,1,4,Free,2.13K,100,,,,,,,1,32,23.4,29,8.4,
83,Hudson Bay Company,6,"302,2K","9,2",250K,1,2,Dominion,1.88M,411,,,,,,,8,38,19.6,50,50.6,1
84,New South Wales,6,"211,2K","10,2",334K,1,3,Puppet,1.88M,120,,,,,,,5,38,32.9,30,60.7,1
85,Nassau,6,"170,6K","8,5",402K,0,3,Free,319K,18,,,,,,,1,31,23.7,11,77.3,
86,Parma,6,"205,6K","9,9",472K,0,3,Free,3.95K,28,,,,,,,1,31,15.9,12,71.3,0
87,Schleswig,6,"129,6K","7,9",336K,1,2,Personal Union,33.7K,20,,,,,,,1,38,28.5,9,63.3,
88,"Columbia Dis,,,",6,"125,6K","9,9",141K,1,2,Puppet,1.88M,425,,,,,,,4,38,26.1,67,58.5,
89,Transvaal,6,"141,4K","9,2",562K,0,3,Free,2.71K,50,,,,,,,1,31,24.7,18,87.7,1
90,New Brunswick,6,"112,8K",10,119K,1,2,Puppet,1.88M,22,,,,,,,1,38,32.7,7,35,
91,Oranje,6,"90,6K","8,3",385K,0,2,Free,1.74K,40,,,,,,,1,31,23.2,14,89.3,1
92,"Saxe-Coburg ,,,",6,"72,9K","7,4",156K,0,2,Free,319K,10,,,,,,,1,38,37.7,20,64.7,
93,Saxe-Meiningen,6,"68,4K","8,5",135K,0,2,Free,319K,13,,,,,,,1,38,37.7,19,60,
94,Nova Scotia,6,"62,5K","10,4",199K,1,3,Puppet,1.88M,18,,,,,,,1,38,33.5,14,74.6,
95,Haiti,5,"424,5K","8,3",989K,1,6,Free,8.16K,65,,,,,,,2,31,16.2,39,65,
96,Schwarzburg,5,"137,4K","7,3",111K,0,1,Free,319K,2,,,,,,,1,38,35.7,15,0,
97,Ionian Islands,5,"120,0K","9,5",188K,1,0,Protectorate,1.88M,10,,,,,,,1,31,25.8,7,62,
98,Anhalt,5,"83,8K","6,8",196K,0,0,Free,319K,7,,,,,,,1,38,24.3,21,51,
99,Brunswick,5,"74,5K","7,9",224K,0,0,Free,319K,14,,,,,,,1,38,36.3,6,77.2,
100,Lucca,5,"116,8K","5,4",108K,1,1,Free,2.24K,4,,,,,,,1,31,13.2,3,0,0
101,Lippe,5,"34,3K","7,3","77,5K",0,0,Free,319K,3,,,,,,,1,38,35.2,12,51.5,0
102,Waldeck,5,"37,0K","8,8","55,4K",0,1,Free,319K,3,,,,,,,1,38,38.3,3,52.9,
103,Hohenzollern,5,"34,5K","7,8","61,3K",0,1,Puppet,319K,4,,,,,,,1,38,38.5,3,55.8,
104,South Australia,5,"25,8K","9,4","28,5K",1,1,Puppet,1.88M,16,,,,,,,1,38,30.3,3,23.2,
105,Montenegro,5,"23,2K","6,7","34,5K",0,0,Free,446,2,,,,,,,1,31,12.8,3,24.6,0
106,"Western Aust ,,,",5,"8,2K","11,1","54,4K",1,1,Puppet,1.88M,16,,,,,,,1,38,34.5,5,88.9,
107,"Van Diemen's ,,,",5,"7,4K","10,3","41,4K",1,1,Puppet,1.88M,15,,,,,,,1,38,34.4,1,88,
108,"Schaumburg- ,,,",5,"4,5K","9,3","23,8K",0,0,Free,319K,2,,,,,,,1,38,39.3,3,95.6,0
