Rank,Country,Prestige,GDP,SoL,Population,Coast Access,Battalions,Sovereignity Status,Market Volume,Arable Lands,Vassals,Tributaries,Personal Unions,Protectorates,Puppets,Dominions,States,Technologies,Literacy,Available Infrastructure,Peasantry,Playable
109,Krakow,0,"135,8K","8,7",224K,0,0,Puppet,316K,14,,,,,,,1,39,32.8,3,59.8,1
110,Hamburg,0,"76,5K",6,150K,1,1,Free,1.47K,4,,,,,,,1,38,24,26,53.1,1
111,Frankfurt,0,"35,6K","6,2",112K,0,1,Free,319K,3,,,,,,,1,38,32.9,4,53.1,
112,Bremen,0,"45,0K","5,1",106K,1,1,Free,865,5,,,,,,,1,38,22.9,25,63.9,
113,Lübeck,0,"11,0K","8,3","84,3K",1,1,Free,319K,5,,,,,,,1,38,32,11,59.4,
114,Cambodia,16,"147,5K","6,6",712K,1,15,Tributary,37.6K,25,,,,,,,1,21,6.8,31,82.7,1
115,Mascara,14,"722,4K","8,5","2,00M",1,23,Free,13.8K,101,,,,,,,2,20,19.5,34,77.2,
116,Oman,14,"600,6K",8,"1,46M",1,10,Free,11.5K,95,,,,,,,6,21,19.8,44,70.8,1
117,Baroda,12,"1,5M","7,4","7,18M",1,20,Puppet,1.88M,170,,,,,,,1,20,8.1,23,91,
118,Shewa,12,"509,1K","6,2","1,43M",0,26,Free,9.79K,87,,,,,,,2,9,6.5,21,72,1
119,Kabul,11,"920,5K","6,6","2,16M",0,20,Free,17.7K,162,,,,,,,4,20,7.5,46,64.8,
120,Nagpur,10,"933,7K","8,2","3,87M",0,20,Puppet,1.88M,98,,,,,,,1,20,8.2,29,92.5,
121,Sindh,10,"613,4K","7,6","1,96M",1,20,Free,11.7K,100,,,,,,,1,20,8.4,62,89.2,
122,Benin,10,"435,9K","5,8","1,67M",1,20,Free,8.38K,100,,,,,,,1,10,6.3,51,81.7,1
123,Circassia,10,"212,8K","7,8",660K,1,18,Free,4.09K,53,,,,,,,2,31,14.3,19,72.6,1
124,Mysore,9,"619,9K","5,4","2,48M",1,20,Puppet,1.88M,58,,,,,,,1,20,5.9,26,78.8,
125,Khiva,9,"481,5K","6,2","1,04M",0,20,Free,9.26K,57,,,,,,,3,20,6.7,17,60.6,
126,Bundelkhand,9,"438,3K","7,2","2,07M",0,20,Puppet,1.88M,84,,,,,,,2,20,7.6,42,89.6,
127,Bukhara,9,"497,5K",5,"1,47M",0,20,Free,9.56K,126,,,,,,,4,20,6.5,30,80.6,
128,Kokand,9,"387,0K",7,"1,61M",0,20,Free,7.44K,224,,,,,,,4,20,7.7,34,84.9,
129,Kandahar,9,"334,6K","6,8","1,08M",0,16,Free,6.43K,84,,,,,,,6,20,7.1,26,80.3,
130,Massina,9,"290,6K","5,8","1,23M",0,20,Free,5.58K,80,,,,,,,2,9,6.4,58,81.4,
131,Zulu,9,"154,0K","6,6",601K,1,15,Free,2.96K,34,,,,,,,1,4,3.6,13,81.5,1
132,"Caucasian Im ,,,",9,"125,8K","7,9",310K,0,10,Free,2.42K,18,,,,,,,2,31,13.8,8,57.8,1
133,Mewar,8,"565,7K","8,2","1,97M",0,15,Puppet,1.88M,54,,,,,,,1,20,8.2,35,92.6,
134,Herat,8,"304,5K","6,9",932K,0,13,Free,5.85K,60,,,,,,,2,20,7.1,15,82.5,
135,Oyo,8,"389,6K","7,5","1,57M",1,15,Free,7.49K,100,,,,,,,1,10,8.4,31,89.4,1
136,Gojjam,8,"258,3K",6,891K,0,20,Free,4.96K,39,,,,,,,1,9,7,14,78.4,1
137,Tigray,8,"239,0K","6,8",648K,0,15,Free,4.59K,41,,,,,,,1,9,7,9,77.3,1
138,Wello,8,"216,9K","6,1",617K,0,16,Free,4.16K,44,,,,,,,1,9,6.4,9,74.5,1
139,Bornu,8,"233,8K","5,9",858K,0,15,Free,4.49K,83,,,,,,,4,9,6.6,36,75.3,1
140,Harar,8,"188,7K","6,6",750K,0,15,Free,3.62K,59,,,,,,,1,9,6.7,13,85.9,1
141,Kaffa,8,"168,1K","6,7",656K,0,13,Free,3.23K,52,,,,,,,1,9,6.9,12,84.4,1
142,Indore,7,"510,4K","7,4","1,04M",0,10,Puppet,1.88M,60,,,,,,,1,20,7.6,16,85.9,
143,Gwalior,7,"453,3K","7,4","1,18M",0,10,Puppet,1.88M,60,,,,,,,1,20,7.5,20,89.1,
144,Jodhpur,7,"319,0K","7,4","1,80M",0,15,Puppet,1.88M,92,,,,,,,1,20,7.9,36,92.2,
145,Begemder,7," 260,8K","5,3", 719K,0,14,Free,4.24K,27,,,,,,,1,3,6.2,11,62.4,1
146,Tripolitania,7," 260,2K","6,1", 987K,1,15,Puppet,267K,70,,,,,,,3,20,6.4,22,81.6,
147,Chiang Mai,7," 207,7K","7,3", 924K,0,10,Vassal,37.6K,30,,,,,,,1,20,7.4,17,91.1,
148,Bastar,7," 184,3K","6,8", 534K,0,10,Puppet,1.88M,39,,,,,,,1,20,7,6,76.2,
149,Buganda,7," 253,5K","6,6", 767K,0,10,Free,4.87K,49,,,,,,,1,3,3.8,39,84.7,1
150,Gobir,7," 110,5K","5,1", 400K,0,10,Free,2.12K,14,,,,,,,1,9,5.9,25,54.9,0
151,Segou,7," 119,6K","7,1", 220K,0,10,Free,2.3K,26,,,,,,,1,9,7.6,23,27.2,1
152,Futa Jallon,7," 104,5K","6,6", 421K,0,10,Free,2.01K,26,,,,,,,1,9,6.7,27,83.2,1
153,Kaarta,7," 70,0K","5,3", 240K,0,10,Free,1.2K,24,,,,,,,1,9,5.6,24,74.1,1
154,Futa Toro,7," 57,5K","5,1", 180K,0,10,Free,1.1K,13,,,,,,,2,9,6,6,59.5,
155,Kunduz,7," 61,4K","6,7", 139K,0,9,Free,1.18K,24,,,,,,,1,20,7.1,2,43.2,1
156,Constantine,6," 362,9K","6,5"," 1,48M",1,6,Free,7.64K,66,,,,,,,1,20,8,28,83.3,1
157,Travancore,6," 301,1K","6,2"," 1,19M",1,10,Puppet,1.88M,28,,,,,,,1,20,6.8,23,80.2,
158,Siak,6," 206,1K","6,7", 572K,1,5,Free,3.96K,50,,,,,,,2,20,7.2,16,73.6,1
159,Bali,6," 274,7K","9,2", 837K,1,10,Free,5.28K,25,,,,,,,1,20,9.3,18,85.6,1
160,Qasimid State,6," 193,3K","6,5", 947K,0,5,Free,5.87K,48,,,,,,,1,20,6.6,17,88,1
161,Bikaner,6," 187,5K","7,4"," 1,06M",0,10,Puppet,1.88M,54,,,,,,,1,20,7.9,22,91.7,
162,Kalat,6," 163,5K","6,7", 577K,0,7,Free,6.57K,26,Makran,,,,,,3,20,7.6,26,76.2,
163,Hedjaz,6," 162,9K","5,5", 526K,1,10,Tributary,118K,22,,,,,,,2,20,6.4,15,72.1,
164,Kongo,6," 125,0K","5,8", 528K,1,5,Free,2.63K,29,,,,,,,1,9,6.3,29,84.3,1
165,Welega,6," 124,0K","6,7", 403K,0,5,Free,3.03K,23,,,,,,,1,9,7,8,80.2,1
166,Dahomey,6," 115,5K","4,9", 402K,1,7,Free,2.22K,16,,,,,,,1,10,6.8,10,67.9,1
167,Majerteem,6," 103,5K","6,9", 363K,1,7,Free,1.99K,25,,,,,,,1,10,7.3,10,75.6,1
168,Rwanda,6," 125,1K","6,6", 511K,0,5,Free,2.4K,27,,,,,,,1,3,4.1,36,89.4,1
169,Burundi,6," 112,0K","6,3", 468K,0,5,Free,2.15K,21,,,,,,,1,3,4,36,85.4,
170,Wadai,6," 97,8K","5,6", 320K,0,10,Free,1.88K,42,,,,,,,1,9,6.7,8,73.7,0
171,Borana,6," 105,8K","6,6", 432K,0,8,Free,2.03K,37,,,,,,,1,9,6.9,9,86.2,1
172,Maguindanao,6," 75,3K","6,8", 292K,1,5,Free,1.44K,22,,,,,,,1,20,7.5,10,77,1
173,Selangor,6," 67,7K","4,1", 238K,1,5,Free,1.3K,4,,,,,,,1,20,5.2,9,50.4,1
174,Geledi,6," 86,3K","6,8", 222K,1,5,Free,1.66K,30,,,,,,,1,10,7,7,70.1,1
175,Sidamo,6," 62,1K",6, 248K,0,5,Free,1.3K,12,,,,,,,1,9,6.8,6,82.9,1
176,Nejd,6," 83,5K","6,3", 195K,1,5,Free,1.6K,12,,,,,,,2,20,6.13,8,49.3,1
177,Darfur,6," 63,8K","6,5", 235K,0,5,Free,1.22K,20,,,,,,,1,9,6.7,6,82.2,0
178,Perak,6," 60,4K","6,6", 147K,1,5,Free,1.16K,8,,,,,,,1,20,6.9,7,57.8,1
179,Maimana,6," 51,6K","7,2"," 60,6K",0,5,Free,993,11,,,,,,,1,20,7.2,0,0,
180,Liberia,5," 327,9K","6,5", 880K,1,0,Protectorate,352K,70,,,,,,,1,31,10.7,28,90.2,1
181,Bhopal,5," 277,4K","8,2", 812K,0,5,Puppet,1.88M,26,,,,,,,1,20,8.2,16,92.2,
182,Orissa,5," 275,7K","6,4", 644K,0,0,Puppet,1.88M,18,,,,,,,1,20,6.6,11,86.8,
183,Sierra Leone,5," 199,0K","7,4", 899K,1,0,Puppet,1.88M,70,,,,,,,1,31,12.2,29,90.3,
184,Muhammara,5," 197,0K","6,2", 458K,1,5,Vassal,59.6K,60,,,,,,,1,20,7,10,79.7,
185,Makran,5," 178,1K","6,4", 589K,1,3,Vassal,6.57K,56,,,,,,,2,20,6.8,17,85.2,
186,Luang Prabang,5," 160,8K","6,9", 348K,0,8,Tributary,37.6K,22,,,,,,,1,20,7.1,24,78.5,
187,Ait Abbas,5," 183,5K",8, 289K,0,2,Free,3.52K,15,,,,,,,1,20,9.9,2,54.1,
188,Tidore,5," 168,7K",6, 310K,1,5,Puppet,216K,26,,,,,,,3,20,7.1,14,38.5,
189,Pontianak,5," 119,8K","8,7", 115K,1,3,Puppet,216K,5,,,,,,,2,20,9.7,16,0,
190,Kishi Zhuz,5," 122,7K","7,5", 616K,0,3,Protectorate,659K,101,,,,,,,6,20,8.3,47,93.3,
191,Tahiti,5," 102,7K","6,8", 169K,1,0,Protectorate,518K,10,,,,,,,1,10,7.9,6,64.5,
192,Banjar,5," 102,2K","7,2", 159K,1,4,Puppet,216K,15,,,,,,,1,20,7.8,2,36.2,
193,Gaza,5," 177,9K","9,2", 746K,1,0,Free,3.42K,59,,,,,,,1,4,5.6,20,92.4,1
194,Johore,5," 145,2K","7,4", 438K,1,5,Free,2.79K,14,,,,,,,1,20,7.5,12,81.2,1
195,Orta Zhuz,5," 86,9K","6,8", 459K,0,3,Protectorate,659K,101,,,,,,,4,20,7.6,38,92.7,
196,Kutch,5," 84,3K","6,8", 248K,1,5,Puppet,1.88M,15,,,,,,,1,20,7,6,72.8,
197,Aceh,5," 129,2K","7,3", 354K,1,4,Free,2.48K,21,,,,,,,1,20,7.7,10,75.6,1
198,Jaisalmer,5," 78,8K","6,6", 439K,0,5,Puppet,1.88M,38,,,,,,,1,20,7.1,10,88.5,
199,Jambi,5," 93,1K","8,4"," 92,9K",1,5,Puppet,216K,6,,,,,,,1,20,8.4,3,11.8,
200,Sambas,5," 64,8K",7," 79,0K",1,2,Puppet,216K,6,,,,,,,1,20,7.7,19,54.6,
201,Brunei,5," 69,3K","6,6", 212K,1,3,Free,1.33K,15,,,,,,,1,20,7.4,25,73.8,1
202,Chitral,5," 67,4K","6,3", 311K,0,4,Free,1.29K,78,,,,,,,3,20,7.2,58,87.2,
203,Lanfang,5," 58,3K","8,6"," 73,7K",1,3,Tributary,2.33M,3,,,,,,,1,20,18.6,18,48.3,
204,Borgu,5," 85,2K","6,6", 247K,0,3,Free,1.63K,64,,,,,,,2,10,7,27,76.8,0
205,Sulu,5," 89,7K","6,4", 178K,1,2,Free,1.72K,10,,,,,,,3,20,9.6,34,46.5,1
206,Lahej,5," 110,6K","5,7"," 74,1K",1,0,Free,2.12K,3,,,,,,,1,20,10.1,5,20.3,1
207,Yogyakarta,5," 116,2K","7,7"," 58,3K",1,2,Puppet,216K,7,,,,,,,1,20,8.5,3,0,
208,Bunyoro,5," 53,2K","6,5", 246K,0,3,Free,1.02K,18,,,,,,,1,3,4.2,33,87.3,1
209,Isaaq,5," 62,4K",7, 128K,1,2,Free,1.2K,13,,,,,,,1,10,7.5,6,60.1,1
210,Ankole,5," 51,8K","6,5", 242K,0,3,Free,997,17,,,,,,,1,3,4.1,32,88.5,
211,Kaurna,5," 42,9K",8," 51,3K",1,0,Protectorate,1.88M,9,,,,,,,1,5,8.6,2,31.6,
212,Bahawalpur,5," 40,4K","9,2", 229K,0,0,Free,1.2K,40,,,,,,,1,20,10.1,33,91.6,
213,Acholi,5," 44,1K","6,5", 208K,0,3,Free,848,16,,,,,,,1,3,4.2,32,87.9,1
214,Aussa,5," 58,4K","7,1"," 95,5K",1,2,Free,1.12K,14,,,,,,,2,20,8.2,7,39.7,1
215,Uly Zhuz,5," 37,5K","6,2", 196K,0,0,Protectorate,659K,12,,,,,,,1,20,8.1,6,95.4,
216,Indian Territory,5," 37,3K","6,4"," 62,0K",0,0,Puppet,352K,147,,,,,,,1,20,6.7,3,66.1,
217,Warsangali,5,"52,3K",7,"90,6K",1,2,Free,1000,12,,,,,,,1,10,7.7,5,43.7,1
218,Iquicha,5,"36,0K",8,"55,0K",0,1,Puppet,41.7K,15,,,,,,,1,32,16.7,3,52.5,0
219,Kutai,5,"35,0K","5,3",165K,1,3,Free,673,12,,,,,,,1,20,6.4,8,84.3,1
220,Trucial States,5,"32,0K",7,"67,3K",1,1,Protectorate,1.88M,6,,,,,,,2,20,8.8,8,50.3,1
221,Bagrimi,5,"30,2K","4,8",139K,0,2,Free,581,10,,,,,,,1,3,3.8,6,85.5,0
222,Karagwe,5,"26,5K","4,8",123K,0,2,Free,509,8,,,,,,,1,3,3.8,30,84.9,0
223,Bulungan,5,"24,2K","4,4",112K,1,2,Free,466,10,,,,,,,2,20,6.5,23,82.1,1
224,Champassak,5,"23,9K","6,7",142K,0,3,Vassal,37.6K,8,,,,,,,1,20,7.1,22,86.7,0
225,Bhutan,5,"30,9K","7,4",156K,0,2,Free,595,11,,,,,,,1,20,7.9,5,92.3,0
226,Sintang,5,"57,2K","5,8","47,5K",0,2,Free,1.1K,2,,,,,,,1,20,6.6,20,0,1
227,Buton,5,"12,8K","5,3","56,5K",1,1,Free,247,2,,,,,,,1,20,5.9,7,77,0
228,Sikkim,5,"16,8K","8,4","84,3K",0,1,Free,323,3,,,,,,,1,20,8.8,4,92.8,0
229,Kathiri,5,"9,3K","5,6","43,9K",1,0,Free,204,13,,,,,,,1,20,6.7,7,86,1
230,Miskito Kingdom,5,"8,3K","8,9","62,0K",1,2,Protectorate,1.88M,9,,,,,,,1,20,10.5,5,77,1
231,Jabal Shammar,5,"7,6K","4,6","45,8K",0,1,Free,147,3,,,,,,,1,20,5.6,3,83.3,1
232,Mahra,5,"8,4K","6,5","36,2K",1,0,Free,163,4,,,,,,,1,20,7.6,6,87.7,1
233,United Tribes,5,"6,9K","8,2","55,0K",1,3,Protectorate,1.88M,19,,,,,,,1,20,19.5,5,74.4,0
234,Touggourt,5,"7,2K","4,3","46,4K",0,1,Free,139,2,,,,,,,1,20,6.1,3,86.2,0
235,Bahrain,5,"5,5K","6,4","29,3K",1,0,Free,129,2,,,,,,,1,20,7.7,6,87.5,1
236,Surakarta,4,"68,5K","7,8","43,4K",1,1,Puppet,216K,7,,,,,,,1,20,8.5,4,0,1
